step,loss,perplexity,learning_rate
25405,3.814149260520935,45.33816900109226,0.0001796392893999855
25406,3.7727178037166595,43.49812369502484,0.00017963150419849524
25407,4.068424493074417,58.464778329328276,0.00017962371894776754
25408,3.880887910723686,48.467230545317356,0.00017961593364782853
25409,3.717968687415123,41.180658301143175,0.00017960814829870453
25410,3.8500917702913284,46.99737599657128,0.00017960036290042168
25411,3.854877918958664,47.22285157446583,0.00017959257745300613
25412,3.994813472032547,54.31570828019325,0.00017958479195648416
25413,3.860785461962223,47.5026482425976,0.00017957700641088194
25414,3.9297229200601578,50.892874320858986,0.0001795692208162256
25415,3.8003049716353416,44.71481916562593,0.00017956143517254146
25416,3.911744549870491,49.98607916037478,0.00017955364947985563
25417,3.6868961676955223,39.920747159782174,0.0001795458637381944
25418,3.844049207866192,46.71424769000552,0.00017953807794758385
25419,3.7889209762215614,44.20867232216679,0.00017953029210805027
25420,3.981525793671608,53.59875250640144,0.00017952250621961985
25421,4.08800096064806,59.62058859528219,0.00017951472028231874
25422,3.9959337040781975,54.376588570850544,0.00017950693429617324
25423,3.891684725880623,48.99335741101529,0.00017949914826120945
25424,3.8528104051947594,47.12531853905437,0.00017949136217745355
25425,3.9377958923578262,51.30539397484733,0.00017948357604493186
25426,3.8314198926091194,46.127988547022056,0.00017947578986367052
25427,3.9117242097854614,49.98506244961439,0.00017946800363369573
25428,4.145604588091373,63.15579360221768,0.0001794602173550337
25429,3.92461858689785,50.63376199513682,0.00017945243102771062
25430,4.061845786869526,58.08141811909396,0.00017944464465175267
25431,3.832062914967537,46.15765941349953,0.00017943685822718612
25432,4.037382043898106,56.67776849993488,0.0001794290717540371
25433,3.744582124054432,42.29133099593159,0.0001794212852323319
25434,3.856248252093792,47.28760697081299,0.00017941349866209668
25435,3.935454159975052,51.18539103458949,0.00017940571204335757
25436,3.7372348830103874,41.981745086849635,0.00017939792537614084
25437,3.9091621413826942,49.85716121632017,0.00017939013866047278
25438,3.67063507437706,39.276841657171886,0.00017938235189637942
25439,3.879089266061783,48.380133571554026,0.00017937456508388707
25440,3.957057036459446,52.30317289606366,0.00017936677822302192
25441,3.912841610610485,50.04094701655033,0.00017935899131381013
25442,3.790736474096775,44.28900597355521,0.00017935120435627798
25443,3.8892405331134796,48.87375442711044,0.0001793434173504516
25444,3.9936868473887444,54.25454932276251,0.00017933563029635727
25445,3.91772747784853,50.28603869527823,0.00017932784319402116
25446,4.265553772449493,71.20434005931803,0.0001793200560434694
25447,4.00143837928772,54.676739388400456,0.00017931226884472832
25448,4.117057800292969,61.378388863747986,0.00017930448159782404
25449,3.9961391761898994,54.387762591266814,0.00017929669430278284
25450,3.79770527780056,44.59872529556095,0.00017928890695963087
25451,3.8589547500014305,47.41576413044827,0.0001792811195683943
25452,4.070067927241325,58.56094033991882,0.00017927333212909943
25453,3.9876023456454277,53.92543967228085,0.0001792655446417724
25454,4.028993710875511,56.20432497985372,0.0001792577571064394
25455,3.8355192989110947,46.317474037615646,0.00017924996952312672
25456,3.82295011729002,45.73894473070017,0.00017924218189186052
25457,3.9715269580483437,53.06549779632068,0.00017923439421266697
25458,4.301975414156914,73.8455252080839,0.00017922660648557232
25459,4.210787616670132,67.40961184117805,0.00017921881871060276
25460,3.891985297203064,49.00808562257128,0.0001792110308877845
25461,3.8657949343323708,47.741208478046616,0.0001792032430171438
25462,3.87163994461298,48.02107344242801,0.00017919545509870676
25463,3.8350100442767143,46.293892654283205,0.00017918766713249964
25464,3.9092629328370094,49.86218664536309,0.00017917987911854872
25465,4.017510645091534,55.56261844923112,0.00017917209105688012
25466,4.01254416257143,55.2873517952537,0.00017916430294752
25467,3.68996312469244,40.0433703184649,0.00017915651479049474
25468,3.911634586751461,49.98058283740417,0.00017914872658583041
25469,3.8436888828873634,46.69741841188236,0.00017914093833355324
25470,3.96628437936306,52.78802571876735,0.00017913315003368949
25471,3.7684728652238846,43.31386818871659,0.0001791253616862653
25472,3.787211164832115,44.13314841493566,0.0001791175732913069
25473,4.028978928923607,56.20349417636552,0.00017910978484884056
25474,3.756323426961899,42.790812869375316,0.0001791019963588924
25475,4.0652294009923935,58.27827608359603,0.00017909420782148867
25476,3.77666649967432,43.67022412273818,0.00017908641923665563
25477,4.04900000244379,57.340088417692584,0.00017907863060441937
25478,4.10845909267664,60.85287664483647,0.00017907084192480622
25479,3.9691028371453285,52.93701640401501,0.00017906305319784237
25480,3.9356918558478355,51.197559036869905,0.00017905526442355395
25481,3.785983733832836,44.07901125208819,0.00017904747560196723
25482,3.918897084891796,50.34488800889131,0.00017903968673310843
25483,4.0559665858745575,57.74094761585617,0.0001790318978170037
25484,3.9866674169898033,53.87504679400772,0.00017902410885367934
25485,3.8397701904177666,46.51478366841289,0.00017901631984316147
25486,4.32299342751503,75.4140372050743,0.0001790085307854764
25487,4.0186519250273705,55.62606715032761,0.00017900074168065023
25488,4.1323199942708015,62.32234282161803,0.0001789929525287093
25489,3.8195001035928726,45.581416638174026,0.0001789851633296797
25490,4.084626883268356,59.419763106830246,0.0001789773740835877
25491,3.970419816672802,53.00677929893355,0.00017896958479045953
25492,3.969577856361866,52.96216847745924,0.00017896179545032136
25493,3.9030875489115715,49.555217301772885,0.00017895400606319942
25494,3.869877450168133,47.93651110946146,0.00017894621662911995
25495,3.909389942884445,49.86852004624843,0.0001789384271481091
25496,3.8852904811501503,48.68108134235041,0.00017893063762019316
25497,3.8025274574756622,44.814307733088754,0.00017892284804539823
25498,3.942667990922928,51.555968828241056,0.00017891505842375065
25499,3.9258396327495575,50.69562590182429,0.00017890726875527656
25500,3.563311494886875,35.279832905435185,0.00017889947904000221
25501,3.8564615696668625,47.2976953243416,0.00017889168927795378
25502,3.8696675300598145,47.926449327979036,0.00017888389946915748
25503,4.069980822503567,58.555839626718985,0.0001788761096136396
25504,3.874064676463604,48.13765294860852,0.00017886831971142625
25505,3.849934257566929,46.989973894816345,0.0001788605297625437
25506,4.005098082125187,54.87720660816497,0.0001788527397670182
25507,3.8825759440660477,48.54911393799469,0.00017884494972487586
25508,3.858040541410446,47.3724360400061,0.000178837159636143
25509,3.86172716319561,47.547402614353,0.00017882936950084575
25510,3.9702708199620247,52.998882051515665,0.0001788215793190104
25511,4.171502165496349,64.81273847846046,0.00017881378909066312
25512,3.9801070317626,53.52276255654476,0.00017880599881583013
25513,3.8902427181601524,48.922759524958565,0.00017879820849453764
25514,4.000413045287132,54.62070619974004,0.0001787904181268119
25515,3.885099284350872,48.671774565153704,0.00017878262771267911
25516,3.773709088563919,43.54126410461245,0.00017877483725216544
25517,3.6537188589572906,38.618014286227535,0.00017876704674529717
25518,3.9301459044218063,50.91440576422694,0.0001787592561921005
25519,3.8037371411919594,44.86855167380174,0.0001787514655926017
25520,4.070099242031574,58.56277419219555,0.00017874367494682681
25521,4.207957610487938,67.21911190806422,0.0001787358842548022
25522,3.920185722410679,50.40980613944935,0.00017872809351655408
25523,3.787201553583145,44.13272424229683,0.00017872030273210864
25524,3.8983989357948303,49.32341589812214,0.00017871251190149204
25525,3.98329196870327,53.693500931328025,0.0001787047210247306
25526,3.954125627875328,52.15007543130326,0.00017869693010185046
25527,3.8930508121848106,49.06033230189557,0.0001786891391328779
25528,3.9038284569978714,49.59194676788914,0.00017868134811783909
25529,3.930596448481083,50.93735011560809,0.00017867355705676025
25530,4.01516405493021,55.43238861322577,0.00017866576594966762
25531,3.9163851886987686,50.21858557207853,0.0001786579747965874
25532,3.951132096350193,51.994195967911345,0.00017865018359754584
25533,3.9807051941752434,53.554787438412355,0.0001786423923525691
25534,3.9034967347979546,49.57549874644689,0.00017863460106168347
25535,4.151122033596039,63.505215322942746,0.00017862680972491514
25536,4.061388708651066,58.05487643424956,0.00017861901834229026
25537,3.9365255162119865,51.240258208410715,0.0001786112269138352
25538,3.9439845755696297,51.623891328295144,0.00017860343543957602
25539,3.847822606563568,46.89085216137995,0.00017859564391953903
25540,3.9345856681466103,51.14095623916174,0.00017858785235375045
25541,3.7325619906187057,41.786026551612004,0.00017858006074223648
25542,4.065502800047398,58.29421148746748,0.0001785722690850233
25543,4.115706168115139,61.29548389946677,0.00017856447738213722
25544,3.9363509863615036,51.231316034167754,0.0001785566856336044
25545,3.725525125861168,41.493016080635485,0.00017854889383945108
25546,4.127305381000042,62.01060265568671,0.00017854110199970347
25547,3.932902105152607,51.05492965366683,0.0001785333101143878
25548,3.8622489869594574,47.57222045365238,0.00017852551818353025
25549,3.8247999101877213,45.82363060733022,0.00017851772620715712
25550,3.8579059094190598,47.366058623916956,0.00017850993418529456
25551,3.9785884246230125,53.44154419219853,0.0001785021421179688
25552,4.109511323273182,60.91694160317345,0.00017849435000520612
25553,4.00358559936285,54.794268516152975,0.0001784865578470327
25554,3.9526533782482147,52.073353992608276,0.00017847876564347476
25555,3.831241652369499,46.119767415980185,0.0001784709733945585
25556,4.010051384568214,55.14970433440152,0.0001784631811003102
25557,3.8329455107450485,46.19841595192637,0.000178455388760756
25558,3.990076184272766,54.059007652634634,0.00017844759637592223
25559,3.910089001059532,49.90339323063841,0.00017843980394583505
25560,4.067015305161476,58.38244849310314,0.00017843201147052065
25561,3.9147110506892204,50.134583064701566,0.00017842421895000537
25562,3.6993683204054832,40.421762691174756,0.0001784164263843153
25563,4.040521122515202,56.855964009629375,0.0001784086337734767
25564,3.859802506864071,47.455978213361114,0.00017840084111751586
25565,3.955284722149372,52.2105573304667,0.0001783930484164589
25566,4.0330375880002975,56.432068537078145,0.00017838525567033214
25567,3.7882134690880775,44.17740543321476,0.00017837746287916175
25568,3.8789350613951683,48.37267370437381,0.00017836967004297398
25569,3.8371069133281708,46.39106673011246,0.00017836187716179503
25570,4.008959151804447,55.08950090447982,0.00017835408423565115
25571,3.969266191124916,52.94566458265007,0.00017834629126456852
25572,3.8899687454104424,48.90935785793772,0.0001783384982485734
25573,3.8302356526255608,46.07339427136595,0.00017833070518769205
25574,3.844750113785267,46.74700146003131,0.0001783229120819506
25575,3.6586248725652695,38.80794029868624,0.00017831511893137534
25576,4.042890414595604,56.990832102742814,0.0001783073257359925
25577,4.016370214521885,55.499289258758004,0.0001782995324958283
25578,3.8100689724087715,45.15355310824157,0.00017829173921090895
25579,3.96472280472517,52.70565760533709,0.00017828394588126066
25580,4.141853049397469,62.919306072195674,0.00017827615250690971
25581,3.8811943009495735,48.48208270619455,0.00017826835908788227
25582,3.728698819875717,41.62491140440821,0.00017826056562420458
25583,3.972660467028618,53.12568211790608,0.00017825277211590293
25584,3.875144049525261,48.189639485839336,0.00017824497856300343
25585,4.017807826399803,55.57913307467019,0.0001782371849655324
25586,3.8429926857352257,46.66491911644297,0.000178229391323516
25587,3.9763034880161285,53.31957305277304,0.00017822159763698054
25588,3.7622251734137535,43.0441000806708,0.0001782138039059522
25589,3.977258577942848,53.370522366607965,0.00017820601013045716
25590,3.9248847141861916,50.647238814110224,0.0001781982163105217
25591,3.898605637252331,49.33361217383341,0.00017819042244617212
25592,3.818218916654587,45.523055716157124,0.00017818262853743448
25593,3.9539951905608177,52.1432735591311,0.00017817483458433515
25594,4.024022161960602,55.92559586080736,0.00017816704058690029
25595,3.777285613119602,43.69726931680882,0.00017815924654515612
25596,4.037594862282276,56.68983185465172,0.00017815145245912893
25597,3.6934004053473473,40.18124744605924,0.00017814365832884485
25598,3.7831907123327255,43.956069395503974,0.00017813586415433023
25599,4.049874044954777,57.39022800142518,0.0001781280699356112
25600,3.9007431715726852,49.43917724729145,0.00017812027567271408
25601,3.9382302463054657,51.32768351568009,0.00017811248136566496
25602,3.7283904626965523,41.61207804287582,0.0001781046870144902
25603,4.181029923260212,65.43320970671392,0.00017809689261921605
25604,4.094178259372711,59.99002265868977,0.00017808909817986857
25605,3.9596555456519127,52.4392599067289,0.0001780813036964741
25606,3.628191903233528,37.64468980389717,0.0001780735091690589
25607,4.011167883872986,55.21131332774835,0.00017806571459764916
25608,4.203191287815571,66.89948625555746,0.0001780579199822711
25609,4.216772444546223,67.81425642152232,0.00017805012532295096
